master_release,path,dominant_r,dominant_g,dominant_b,gender,age,dominant_race,emotion,Blues,Brass & Military,Children's,Classical,Electronic,"Folk, World, & Country",Funk&Soul,Hip Hop,Jazz,Latin,Non-Music,Pop,Reggae,Rock,Stage & Screen
185700,"Folk, World, & Country\185700.jpeg",120,128,126,Man,29,white,"{'angry': 3.200291106139553, 'disgust': 0.003168313574203418, 'fear': 78.40418558170623, 'happy': 3.422482347188276, 'sad': 12.437913559426494, 'surprise': 1.5869036345963043, 'neutral': 0.9450596021186831}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951399,"Folk, World, & Country\1951399.jpeg",179,154,110,Woman,29,white,"{'angry': 6.1124637722969055, 'disgust': 6.855742071820714e-05, 'fear': 3.517937660217285, 'happy': 0.516859907656908, 'sad': 0.05886790459044278, 'surprise': 89.79337215423584, 'neutral': 0.0004292070116207469}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956352,"Folk, World, & Country\1956352.jpeg",86,66,56,Man,38,asian,"{'angry': 3.3164845402113667e-05, 'disgust': 2.6515762613924978e-20, 'fear': 4.059966989338597e-07, 'happy': 0.0006238358475753446, 'sad': 0.00017312163646111082, 'surprise': 1.1563216915543337e-05, 'neutral': 99.99915361414509}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960861,"Folk, World, & Country\1960861.jpeg",72,64,55,Man,26,latino hispanic,"{'angry': 8.506131441132002, 'disgust': 0.0011217548917835823, 'fear': 1.7721714701856934, 'happy': 0.06211123121924474, 'sad': 15.107162607570006, 'surprise': 0.0002335423510984247, 'neutral': 74.55107266319665}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196455,"Folk, World, & Country\196455.jpeg",117,98,53,Man,31,white,"{'angry': 7.6581694185733795, 'disgust': 6.020310934218287e-05, 'fear': 13.3399099111557, 'happy': 0.013852390111424029, 'sad': 26.528650522232056, 'surprise': 0.14908580342307687, 'neutral': 52.31027007102966}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197113,"Folk, World, & Country\197113.jpeg",107,131,154,Man,35,white,"{'angry': 12.395942223555776, 'disgust': 0.09169844050202483, 'fear': 21.98607808517479, 'happy': 0.6713377908512603, 'sad': 9.995863140122516, 'surprise': 0.06126988880099191, 'neutral': 54.79780378367856}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982662,"Folk, World, & Country\1982662.jpeg",195,187,175,Man,27,white,"{'angry': 72.24297258341639, 'disgust': 0.023383382481454912, 'fear': 14.445951349025805, 'happy': 0.03478944294336373, 'sad': 7.109618084476223, 'surprise': 4.324499374687746, 'neutral': 1.818781129267081}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014324,"Folk, World, & Country\2014324.jpeg",115,115,113,Man,26,white,"{'angry': 0.020685263512522787, 'disgust': 1.484357392212788e-07, 'fear': 0.08412278176644634, 'happy': 0.00017799919684453503, 'sad': 4.043286534743698, 'surprise': 0.0006297633183495863, 'neutral': 95.85109924382563}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017357,"Folk, World, & Country\2017357.jpeg",32,3,8,Man,35,white,"{'angry': 1.3073293340104422, 'disgust': 1.1037582173329598e-06, 'fear': 1.254110671824853, 'happy': 0.00018209581133654055, 'sad': 95.32831283380466, 'surprise': 9.796052056111937e-05, 'neutral': 2.109969905613059}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041009,"Folk, World, & Country\2041009.jpeg",175,145,126,Woman,29,asian,"{'angry': 0.07543475949205458, 'disgust': 0.000331559886035393, 'fear': 0.03542415797710419, 'happy': 0.006401466089300811, 'sad': 2.3536542430520058, 'surprise': 0.00010391149771749042, 'neutral': 97.52864837646484}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056336,"Folk, World, & Country\2056336.jpeg",181,105,78,Man,38,black,"{'angry': 18.96985137282916, 'disgust': 0.1630763038405063, 'fear': 72.89149003574192, 'happy': 0.04073126135096022, 'sad': 5.686545338424763, 'surprise': 2.1855947932955497, 'neutral': 0.06271126704618436}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064949,"Folk, World, & Country\2064949.jpeg",171,134,94,Man,26,white,"{'angry': 0.012553216906439733, 'disgust': 0.00017046131930082442, 'fear': 0.0018648231667374583, 'happy': 99.46488744439036, 'sad': 0.17153135551510984, 'surprise': 0.0004545795858733477, 'neutral': 0.3485354412230323}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078566,"Folk, World, & Country\2078566.jpeg",91,69,67,Man,33,asian,"{'angry': 5.2606455981731415, 'disgust': 0.005273277929518372, 'fear': 11.031617224216461, 'happy': 9.798107296228409, 'sad': 18.444767594337463, 'surprise': 0.24019593838602304, 'neutral': 55.21939396858215}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084314,"Folk, World, & Country\2084314.jpeg",57,54,65,Man,32,white,"{'angry': 0.0012286176570341922, 'disgust': 3.3244847846836123e-09, 'fear': 0.00014344508372232667, 'happy': 99.98985528945923, 'sad': 0.007338899013120681, 'surprise': 0.0007480680324079003, 'neutral': 0.000686611156197614}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216058,"Folk, World, & Country\216058.jpeg",164,118,79,Man,26,middle eastern,"{'angry': 0.8150934727545662, 'disgust': 3.632993855800928e-06, 'fear': 74.50792041468146, 'happy': 0.044016071192015484, 'sad': 9.88775178121041, 'surprise': 0.2130172808031607, 'neutral': 14.532195897829288}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2166301,"Folk, World, & Country\2166301.jpeg",213,207,200,Man,33,white,"{'angry': 45.197805762290955, 'disgust': 0.0030583207262679935, 'fear': 3.9997313171625137, 'happy': 0.005077205423731357, 'sad': 40.380436182022095, 'surprise': 0.017275319260079414, 'neutral': 10.396622121334076}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181412,"Folk, World, & Country\2181412.jpeg",114,107,95,Man,31,white,"{'angry': 3.3036092402702115, 'disgust': 0.00044200622048021584, 'fear': 3.3537345143398354, 'happy': 8.958346930643733, 'sad': 8.199844998112022, 'surprise': 0.029179938712637944, 'neutral': 76.15484453170565}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196565,"Folk, World, & Country\2196565.jpeg",207,197,185,Man,22,white,"{'angry': 18.992622196674347, 'disgust': 0.5062206648290157, 'fear': 11.332127451896667, 'happy': 0.009926424536388367, 'sad': 67.9880142211914, 'surprise': 0.0009632096407585777, 'neutral': 1.1701242066919804}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202259,"Folk, World, & Country\2202259.jpeg",81,78,66,Man,33,white,"{'angry': 0.019052665447816253, 'disgust': 1.3529455777927524e-06, 'fear': 0.18140164902433753, 'happy': 99.29526448249817, 'sad': 0.26327779050916433, 'surprise': 0.041200348641723394, 'neutral': 0.19980156794190407}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220829,"Folk, World, & Country\220829.jpeg",138,75,62,Man,33,white,"{'angry': 0.002914755532401614, 'disgust': 2.3978078189657026e-06, 'fear': 89.15836215019226, 'happy': 8.56427475810051, 'sad': 0.04741773591376841, 'surprise': 0.3750849748030305, 'neutral': 1.8519485369324684}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213353,"Folk, World, & Country\2213353.jpeg",150,149,149,Man,43,white,"{'angry': 21.725238859653473, 'disgust': 8.418884339667088e-09, 'fear': 0.002744982521107886, 'happy': 58.85109305381775, 'sad': 4.097985103726387, 'surprise': 6.613048242343211e-06, 'neutral': 15.322935581207275}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221979,"Folk, World, & Country\221979.jpeg",128,81,82,Man,23,white,"{'angry': 1.329550426453352, 'disgust': 9.029597514143006e-07, 'fear': 0.0013094638234179001, 'happy': 14.536289870738983, 'sad': 1.2709705159068108, 'surprise': 0.0006689802830806002, 'neutral': 82.86120891571045}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222581,"Folk, World, & Country\222581.jpeg",132,96,74,Man,23,white,"{'angry': 30.01367449760437, 'disgust': 0.0008139616511471104, 'fear': 7.937932014465332, 'happy': 1.7866363748908043, 'sad': 34.101104736328125, 'surprise': 1.0234596207737923, 'neutral': 25.13638138771057}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224276,"Folk, World, & Country\224276.jpeg",135,130,123,Man,48,white,"{'angry': 5.7195886969566345, 'disgust': 0.042339469655416906, 'fear': 16.709135472774506, 'happy': 2.1564098075032234, 'sad': 24.784761667251587, 'surprise': 0.15489194775000215, 'neutral': 50.4328727722168}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225645,"Folk, World, & Country\225645.jpeg",92,93,94,Man,33,white,"{'angry': 0.7088413462042809, 'disgust': 0.002394914372416679, 'fear': 49.9087393283844, 'happy': 2.171678841114044, 'sad': 14.7439643740654, 'surprise': 0.002021206273639109, 'neutral': 32.462358474731445}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282905,"Folk, World, & Country\2282905.jpeg",69,67,53,Woman,37,white,"{'angry': 18.220946192741394, 'disgust': 0.011319766781525686, 'fear': 17.771731317043304, 'happy': 0.025107929832302034, 'sad': 53.421151638031006, 'surprise': 0.06100979517214, 'neutral': 10.488735884428024}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233097,"Folk, World, & Country\233097.jpeg",195,191,157,Man,39,indian,"{'angry': 0.022148393327370286, 'disgust': 0.0008083007742243353, 'fear': 0.9649976156651974, 'happy': 0.42270002886652946, 'sad': 0.017911939357873052, 'surprise': 98.54194521903992, 'neutral': 0.02948969486169517}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234354,"Folk, World, & Country\234354.jpeg",129,101,91,Man,29,white,"{'angry': 2.909047156572342, 'disgust': 0.0030477012842311524, 'fear': 13.269904255867004, 'happy': 0.035327617661096156, 'sad': 71.70605659484863, 'surprise': 0.009275417687604204, 'neutral': 12.067344784736633}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235527,"Folk, World, & Country\235527.jpeg",90,79,69,Man,28,white,"{'angry': 0.3382130991667509, 'disgust': 0.00877143393154256, 'fear': 97.89769649505615, 'happy': 0.0015573232303722762, 'sad': 1.536066923290491, 'surprise': 0.09907878702506423, 'neutral': 0.11861872626468539}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266496,"Folk, World, & Country\266496.jpeg",118,104,76,Man,24,white,"{'angry': 11.6145558655262, 'disgust': 7.223795339683647e-07, 'fear': 7.311570644378662, 'happy': 0.0019027258531423286, 'sad': 56.73571825027466, 'surprise': 0.011553803778951988, 'neutral': 24.324700236320496}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275771,"Folk, World, & Country\275771.jpeg",124,115,103,Man,36,middle eastern,"{'angry': 1.1862345039844513, 'disgust': 4.702153333369097e-07, 'fear': 0.2124912803992629, 'happy': 0.0038379035686375573, 'sad': 13.949181139469147, 'surprise': 2.4571130552430986e-05, 'neutral': 84.64822769165039}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279920,"Folk, World, & Country\279920.jpeg",91,85,83,Man,29,white,"{'angry': 1.5117057599127293, 'disgust': 0.0001646895270823734, 'fear': 0.7898120209574699, 'happy': 0.3273698501288891, 'sad': 3.8929056376218796, 'surprise': 0.0036606241337722167, 'neutral': 93.47438216209412}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298145,"Folk, World, & Country\298145.jpeg",115,90,80,Man,32,middle eastern,"{'angry': 11.849182060312156, 'disgust': 7.506545166574091e-07, 'fear': 0.00501097850101313, 'happy': 60.78476672081749, 'sad': 0.4195630800463605, 'surprise': 1.3038778834422292e-06, 'neutral': 26.941473897783393}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298880,"Folk, World, & Country\298880.jpeg",129,119,103,Man,23,white,"{'angry': 21.158452103045708, 'disgust': 2.8537677034928677e-06, 'fear': 23.927707906228775, 'happy': 4.9620521851402846e-05, 'sad': 31.24860115340955, 'surprise': 0.0013427325829955612, 'neutral': 23.6638455786613}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303217,"Folk, World, & Country\303217.jpeg",173,144,60,Woman,29,white,"{'angry': 0.5973754916340113, 'disgust': 0.02833828330039978, 'fear': 0.6828894838690758, 'happy': 82.3258638381958, 'sad': 0.9008096531033516, 'surprise': 0.0812568876426667, 'neutral': 15.383467078208923}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306072,"Folk, World, & Country\306072.jpeg",92,46,42,Man,28,white,"{'angry': 1.2405463494360447, 'disgust': 0.00038217526707740035, 'fear': 0.6910134572535753, 'happy': 3.9256516844034195, 'sad': 2.7903471142053604, 'surprise': 0.03748507297132164, 'neutral': 91.31457805633545}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312457,"Folk, World, & Country\312457.jpeg",155,127,94,Woman,28,white,"{'angry': 4.621801110715751e-05, 'disgust': 1.1815065592557517e-08, 'fear': 2.014444788756009e-06, 'happy': 93.4532105922699, 'sad': 0.005750817581429146, 'surprise': 0.0013185393072490115, 'neutral': 6.539677083492279}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330154,"Folk, World, & Country\330154.jpeg",92,69,76,Man,34,white,"{'angry': 0.08481582044623792, 'disgust': 1.0616458883880298e-10, 'fear': 11.32132038474083, 'happy': 4.204691208542499e-05, 'sad': 80.18312454223633, 'surprise': 1.0491948643220894e-05, 'neutral': 8.410684019327164}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334117,"Folk, World, & Country\334117.jpeg",102,95,83,Man,33,indian,"{'angry': 0.588068924844265, 'disgust': 0.0010713892152125482, 'fear': 83.07152390480042, 'happy': 0.008272002742160112, 'sad': 8.160677552223206, 'surprise': 0.026270528906024992, 'neutral': 8.144119381904602}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341338,"Folk, World, & Country\341338.jpeg",132,87,70,Man,35,white,"{'angry': 12.720195949077606, 'disgust': 9.200670092468499e-05, 'fear': 0.5681357346475124, 'happy': 0.12542230542749166, 'sad': 71.40788435935974, 'surprise': 1.1153376661241055, 'neutral': 14.062930643558502}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344688,"Folk, World, & Country\344688.jpeg",190,159,137,Man,32,white,"{'angry': 3.1542468435423054e-09, 'disgust': 3.370971546523982e-18, 'fear': 3.7435714313682323e-11, 'happy': 99.99287724452479, 'sad': 1.3578466418183015e-09, 'surprise': 2.688427696388843e-08, 'neutral': 0.007124542450505045}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349860,"Folk, World, & Country\349860.jpeg",54,36,34,Man,37,middle eastern,"{'angry': 15.769536793231964, 'disgust': 0.3659105859696865, 'fear': 19.46815550327301, 'happy': 0.04438774776645005, 'sad': 45.65722346305847, 'surprise': 0.037648496800102293, 'neutral': 18.65714192390442}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36369,"Folk, World, & Country\36369.jpeg",184,175,167,Man,26,white,"{'angry': 0.15666348396471047, 'disgust': 1.8118525360856145e-05, 'fear': 14.76487456350771, 'happy': 5.495658922434134e-07, 'sad': 84.52389148020097, 'surprise': 8.781918827111742e-07, 'neutral': 0.554554895955616}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367076,"Folk, World, & Country\367076.jpeg",93,64,57,Man,28,middle eastern,"{'angry': 0.010570031008683145, 'disgust': 0.00010992297347911517, 'fear': 6.291759014129639, 'happy': 85.92350482940674, 'sad': 0.1862377510406077, 'surprise': 0.0005447841431305278, 'neutral': 7.587268948554993}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373735,"Folk, World, & Country\373735.jpeg",126,92,81,Man,43,white,"{'angry': 16.64319634437561, 'disgust': 0.00030411868010560283, 'fear': 15.37412703037262, 'happy': 0.0007224158707686001, 'sad': 40.07778465747833, 'surprise': 0.01071201913873665, 'neutral': 27.893155813217163}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374635,"Folk, World, & Country\374635.jpeg",63,37,24,Man,28,white,"{'angry': 2.2905170917510986, 'disgust': 1.0488540169717453e-05, 'fear': 21.881765127182007, 'happy': 0.002072287679766305, 'sad': 11.296137422323227, 'surprise': 0.0002917357960541267, 'neutral': 64.52920436859131}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379852,"Folk, World, & Country\379852.jpeg",114,91,81,Man,35,white,"{'angry': 0.4146096268016545, 'disgust': 1.3934751690056125e-07, 'fear': 4.891864744798571, 'happy': 6.7115784034285715e-06, 'sad': 94.52247684926071, 'surprise': 4.923281639442511e-07, 'neutral': 0.17104067663363498}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,"Folk, World, & Country\3832.jpeg",79,55,50,Man,39,middle eastern,"{'angry': 0.029431833536364138, 'disgust': 7.630035838701588e-05, 'fear': 2.279157191514969, 'happy': 0.13988815480843186, 'sad': 4.447999596595764, 'surprise': 0.0005838985089212656, 'neutral': 93.10286045074463}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413833,"Folk, World, & Country\413833.jpeg",84,65,77,Man,32,white,"{'angry': 2.8969507664442062, 'disgust': 0.46131862327456474, 'fear': 12.672838568687439, 'happy': 73.6344039440155, 'sad': 3.2853547483682632, 'surprise': 3.3221088349819183, 'neutral': 3.7270281463861465}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415497,"Folk, World, & Country\415497.jpeg",135,114,108,Man,33,white,"{'angry': 2.4210378527641296, 'disgust': 0.009214433521265164, 'fear': 20.602746307849884, 'happy': 4.807008802890778, 'sad': 67.0655369758606, 'surprise': 0.0413374014897272, 'neutral': 5.053122714161873}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421417,"Folk, World, & Country\421417.jpeg",122,105,85,Man,23,white,"{'angry': 0.77849505469203, 'disgust': 0.00024586809104221174, 'fear': 4.8352062702178955, 'happy': 4.394016787409782, 'sad': 6.892748922109604, 'surprise': 0.015734521730337292, 'neutral': 83.08355808258057}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439666,"Folk, World, & Country\439666.jpeg",64,55,60,Man,44,middle eastern,"{'angry': 8.18783263412115e-06, 'disgust': 2.509729620306378e-10, 'fear': 0.0023336646336247213, 'happy': 99.94677901268005, 'sad': 0.00016531763549210154, 'surprise': 1.6395392776757944e-05, 'neutral': 0.050695304526016116}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460976,"Folk, World, & Country\460976.jpeg",155,147,137,Man,32,white,"{'angry': 3.7733798308181576e-07, 'disgust': 3.0705355792692846e-10, 'fear': 6.245601369414544e-07, 'happy': 99.979168176651, 'sad': 4.14100185253119e-06, 'surprise': 3.427446659820532e-08, 'neutral': 0.02082834398606792}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465254,"Folk, World, & Country\465254.jpeg",76,56,42,Man,26,white,"{'angry': 0.22577356649654312, 'disgust': 2.543220974841861e-06, 'fear': 99.0502954661494, 'happy': 0.11000413067589633, 'sad': 0.6136292791510488, 'surprise': 5.102932134711617e-07, 'neutral': 0.0002901208172018271}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60578,"Folk, World, & Country\60578.jpeg",176,94,93,Man,28,white,"{'angry': 2.5974225252866745, 'disgust': 1.0749434409262904e-05, 'fear': 0.19886486697942019, 'happy': 0.0004092823019163916, 'sad': 97.10449576377869, 'surprise': 2.9756406227932075e-07, 'neutral': 0.0987934647127986}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90952,"Folk, World, & Country\90952.jpeg",128,86,45,Man,31,black,"{'angry': 71.20842933654785, 'disgust': 8.337104873135104e-05, 'fear': 0.10394518030807376, 'happy': 0.007127235585357994, 'sad': 10.137566179037094, 'surprise': 6.338876232803159e-05, 'neutral': 18.542782962322235}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100567,Funk&Soul\100567.jpeg,87,69,55,Man,28,white,"{'angry': 3.2985154539346695, 'disgust': 0.023775182489771396, 'fear': 1.677573099732399, 'happy': 0.05099286208860576, 'sad': 42.16202795505524, 'surprise': 8.648525522403361e-05, 'neutral': 52.78702974319458}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100647,Funk&Soul\100647.jpeg,113,98,95,Man,38,white,"{'angry': 0.04077478079125285, 'disgust': 0.0001431986106581462, 'fear': 0.23424066603183746, 'happy': 98.90618920326233, 'sad': 0.18717115744948387, 'surprise': 0.08529763435944915, 'neutral': 0.5461831577122211}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100662,Funk&Soul\100662.jpeg,92,64,64,Woman,28,asian,"{'angry': 2.114321231205537, 'disgust': 3.141139447036689e-06, 'fear': 0.11195077762459384, 'happy': 0.2608079618697144, 'sad': 10.08959472713439, 'surprise': 0.0002974581498112614, 'neutral': 87.42302581209098}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100951,Funk&Soul\100951.jpeg,158,157,156,Man,33,white,"{'angry': 6.258778274059296, 'disgust': 0.00047777789404790383, 'fear': 15.430442988872528, 'happy': 0.22021452896296978, 'sad': 1.5306414104998112, 'surprise': 36.22337877750397, 'neutral': 40.33607244491577}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101843,Funk&Soul\101843.jpeg,93,92,81,Man,27,white,"{'angry': 18.584973727761135, 'disgust': 0.0027196243338342358, 'fear': 14.680589120423145, 'happy': 1.060106016552807, 'sad': 60.31564237568631, 'surprise': 0.015969688908252948, 'neutral': 5.340006520748527}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101904,Funk&Soul\101904.jpeg,101,100,103,Man,28,black,"{'angry': 2.41169033188271e-05, 'disgust': 4.521093582517989e-12, 'fear': 7.967194015634504e-07, 'happy': 99.89691972732544, 'sad': 3.016202043681915e-06, 'surprise': 8.277867209471879e-05, 'neutral': 0.10297095868736506}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103307,Funk&Soul\103307.jpeg,151,118,129,Woman,31,white,"{'angry': 3.2360419631004333, 'disgust': 8.234724191424903e-05, 'fear': 92.27690100669861, 'happy': 0.41592554189264774, 'sad': 2.337190881371498, 'surprise': 0.33735157921910286, 'neutral': 1.3965023681521416}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105930,Funk&Soul\105930.jpeg,166,146,132,Woman,28,asian,"{'angry': 0.006011812001815997, 'disgust': 5.691184412626171e-07, 'fear': 0.019159380462951958, 'happy': 64.41766619682312, 'sad': 0.47837328165769577, 'surprise': 0.01068059355020523, 'neutral': 35.06810665130615}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106488,Funk&Soul\106488.jpeg,57,31,23,Man,30,white,"{'angry': 2.3346855004824363e-08, 'disgust': 3.6596346344975215e-15, 'fear': 2.864103676447627e-08, 'happy': 99.06154870986938, 'sad': 6.342440350692868e-07, 'surprise': 0.0001279686784982914, 'neutral': 0.9383302181959152}",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
